MAD,S. Chukwueze,6.9,Fiorentina,Atalanta,SC
ME,B. Silva,6.6,Fiorentina,Atalanta,SC
MCE,F. Valverde,6.6,Fiorentina,Atalanta,SC
MCE,Fabinho,6.8,Fiorentina,Atalanta,SC
MC,P. Hojbjerg,6.6,Fiorentina,Atalanta,SC
MCD,M. Salah,7.1,Fiorentina,Atalanta,SC
MCD,K. De Bruyne,7.0,Fiorentina,Atalanta,SC
LE,A. Robertson,7.0,Fiorentina,Atalanta,SC
ZGE,V. van Dijk,6.3,Fiorentina,Atalanta,SC
ZGD,D. Upamecano,6.1,Fiorentina,Atalanta,SC
ZGD,A. Laporte,6.5,Fiorentina,Atalanta,SC
LD,K. Walker,7.4,Fiorentina,Atalanta,SC
GOL,Alisson,5.4,Fiorentina,Atalanta,SC
PE,A. Traoré,7.7,Internazionale,Juventus,SC
PE,B. Saka,6.5,Internazionale,Juventus,SC
ATA,L. Martinez,8.3,Internazionale,Juventus,SC
MEI,J. Musiala,7.7,Internazionale,Juventus,SC
MCE,L. Modric,6.6,Internazionale,Juventus,SC
MCD,M. Merino,7.4,Internazionale,Juventus,SC
MD,Rafa,7.7,Internazionale,Juventus,SC
LE,N. Mendes,7.3,Internazionale,Juventus,SC
ZGE,C. Romero,7.1,Internazionale,Juventus,SC
ZGD,E. Militao,7.1,Internazionale,Juventus,SC
LD,D. Dumfries,7.1,Internazionale,Juventus,SC
GOL,H. Lloris,6.1,Internazionale,Juventus,SC
ATE,J. Vardy,5.9,Juventus,Internazionale,SC
ATA,R. Lukaku,7.6,Juventus,Internazionale,SC
ATD,A. Di Maria,6.6,Juventus,Internazionale,SC
ME,L. Diaz,8.0,Juventus,Internazionale,SC
MCE,T. Kroos,7.0,Juventus,Internazionale,SC
MCD,R. Sterling,6.9,Juventus,Internazionale,SC
MD,J. Alba,6.6,Juventus,Internazionale,SC
VOL,Jorginho,6.9,Juventus,Internazionale,SC
ZGE,Danilo,5.8,Juventus,Internazionale,SC
ZAG,Bremer,7.2,Juventus,Internazionale,SC
ZGD,N. Sule,6.7,Juventus,Internazionale,SC
LD,T. Alexander-Arnold ,6.2,Juventus,Internazionale,SC
GOL,K. Trapp,7.7,Juventus,Internazionale,SC
ATA,W. Ben Yedder,8.9,Atalanta,Roma,SC
MAE,I. Williams,6.8,Atalanta,Roma,SC
MAE,M. Oyarzabal,7.4,Atalanta,Roma,SC
MAD,J. Doku,8.1,Atalanta,Roma,SC
MAD,W. Zaha,6.8,Atalanta,Roma,SC
MCE,M. Nunes,6.8,Atalanta,Roma,SC
MCE,S. Canales,7.1,Atalanta,Roma,SC
MC,Y. Tielemans,6.1,Atalanta,Roma,SC
MCD,P. Pogba,6.5,Atalanta,Roma,SC
LE,M. Acuña,7.5,Atalanta,Roma,SC
ZGE,Diego Carlos,6.1,Atalanta,Roma,SC
ZGE,M. Ginter,5.9,Atalanta,Roma,SC
ZGD,B. White,6.5,Atalanta,Roma,SC
ZGD,S. Savic,6.2,Atalanta,Roma,SC
LD,A. Hakimi,6.7,Atalanta,Roma,SC
GOL,K. Navas,6.3,Atalanta,Roma,SC
ATA,K. Mbappé,7.7,Roma,Atalanta,SC
MAE,R. Leão,7.1,Roma,Atalanta,SC
MAE,M. Rashford,6.5,Roma,Atalanta,SC
MAD,R. Kolo Muani,7.4,Roma,Atalanta,SC
MCE,C. Soler,7.4,Roma,Atalanta,SC
MC,A. Rabiot,6.3,Roma,Atalanta,SC
MCD,Y. Carrasco,6.2,Roma,Atalanta,SC
MCD,A. Talisca,6.7,Roma,Atalanta,SC
LE,A. Balde,7.0,Roma,Atalanta,SC
ZGE,J. Gomez,7.1,Roma,Atalanta,SC
ZGD,I. Martinez,6.6,Roma,Atalanta,SC
LD,P. Porro,5.7,Roma,Atalanta,SC
GOL,E. Mendy,5.7,Roma,Atalanta,SC
PE,A. Traoré,5.8,Internazionale,Napoli,SC
PE,B. Saka,6.2,Internazionale,Napoli,SC
ATA,L. Martinez,6.6,Internazionale,Napoli,SC
MEI,J. Musiala,7.0,Internazionale,Napoli,SC
MCE,L. Modric,6.6,Internazionale,Napoli,SC
MCD,M. Merino,6.8,Internazionale,Napoli,SC
MD,Rafa,6.0,Internazionale,Napoli,SC
LE,N. Mendes,7.1,Internazionale,Napoli,SC
ZGE,C. Romero,6.2,Internazionale,Napoli,SC
ZGD,E. Militao,5.8,Internazionale,Napoli,SC
LD,D. Dumfries,6.8,Internazionale,Napoli,SC
GOL,H. Lloris,5.7,Internazionale,Napoli,SC
PE,A. Gomez,6.9,Napoli,Internazionale,SC
ATE,S. Gnabry,6.0,Napoli,Internazionale,SC
ATA,C. Immobile,8.1,Napoli,Internazionale,SC
PD,I. Sarr,6.0,Napoli,Internazionale,SC
MED,D. Mertens,5.8,Napoli,Internazionale,SC
MCE,S. Tonali,6.0,Napoli,Internazionale,SC
MCD,T. Muller,7.6,Napoli,Internazionale,SC
VLE,Thiago,7.2,Napoli,Internazionale,SC
VOL,F. Kessié,7.4,Napoli,Internazionale,SC
LE,Y. Berchiche,6.2,Napoli,Internazionale,SC
