ATA,R. Lewandowski,7.1,Racing,Boca Juniors,A
PD,L. Messi,8.1,Racing,Boca Juniors,A
MCE,N. Barella,6.7,Racing,Boca Juniors,A
MCE,H. Son,6.1,Racing,Boca Juniors,A
MCD,Marcos Llorente,5.5,Racing,Boca Juniors,A
VOL,N. Kanté,6.6,Racing,Boca Juniors,A
LE,Mário Rui,6.6,Racing,Boca Juniors,A
ZGE,M. de Ligt,6.1,Racing,Boca Juniors,A
ZGE,Rúben Dias,5.8,Racing,Boca Juniors,A
ZGD,A. Bastoni,5.7,Racing,Boca Juniors,A
LD,João Cancelo,6.8,Racing,Boca Juniors,A
GOL,M. ter Stegen,6.1,Racing,Boca Juniors,A
ATA,V. Osimhen,7.7,Boca Juniors,Racing,A
ATA,K. Benzema,8.7,Boca Juniors,Racing,A
MAE,Rodrygo,6.0,Boca Juniors,Racing,A
MAD,S. Chukwueze,6.4,Boca Juniors,Racing,A
MAD,M. Salah,7.2,Boca Juniors,Racing,A
MCE,F. Valverde,6.0,Boca Juniors,Racing,A
MCE,Bernardo Silva,6.0,Boca Juniors,Racing,A
MC,P. Højbjerg,6.0,Boca Juniors,Racing,A
MC,Fabinho,7.2,Boca Juniors,Racing,A
MCD,K. De Bruyne,7.9,Boca Juniors,Racing,A
LE,A. Robertson,7.0,Boca Juniors,Racing,A
ZGE,V. van Dijk,6.7,Boca Juniors,Racing,A
ZGD,A. Laporte,6.3,Boca Juniors,Racing,A
LD,K. Walker,7.7,Boca Juniors,Racing,A
GOL,G. Kobel,5.9,Boca Juniors,Racing,A
PE,C. Gakpo,7.0,Independiente,Estudiantes,A
ATA,M. Depay,7.2,Independiente,Estudiantes,A
PD,P. Foden,7.5,Independiente,Estudiantes,A
MC,F. de Jong,6.3,Independiente,Estudiantes,A
VLE,Casemiro,6.8,Independiente,Estudiantes,A
VLD,Rodri,6.4,Independiente,Estudiantes,A
LE,Álex Moreno,7.1,Independiente,Estudiantes,A
ZGE,S. Botman,7.3,Independiente,Estudiantes,A
ZGD,J. Stones,6.6,Independiente,Estudiantes,A
LD,Carvajal,7.4,Independiente,Estudiantes,A
GOL,J. Oblak,7.0,Independiente,Estudiantes,A
ATA,K. Mbappé,8.0,Estudiantes,Independiente,A
MAE,M. Rashford,6.7,Estudiantes,Independiente,A
MAD,R. Kolo Muani,6.0,Estudiantes,Independiente,A
MAD,Rafael Leão,7.3,Estudiantes,Independiente,A
MCE,Carlos Soler,6.6,Estudiantes,Independiente,A
MC,A. Rabiot,6.5,Estudiantes,Independiente,A
MCD,Á. Correa,6.0,Estudiantes,Independiente,A
MCD,P. Zieliński,6.7,Estudiantes,Independiente,A
LE,Balde,7.3,Estudiantes,Independiente,A
ZGE,Iñigo Martínez,6.7,Estudiantes,Independiente,A
ZGD,E. Ndicka,6.0,Estudiantes,Independiente,A
ZGD,J. Gomez,7.5,Estudiantes,Independiente,A
LD,Fran Garcia,7.2,Estudiantes,Independiente,A
GOL,É. Mendy,7.1,Estudiantes,Independiente,A
ATA,V. Osimhen,8.0,Boca Juniors,Independiente,A
ATA,K. Benzema,7.4,Boca Juniors,Independiente,A
MAE,Rodrygo,6.0,Boca Juniors,Independiente,A
MAD,S. Chukwueze,6.4,Boca Juniors,Independiente,A
MAD,M. Salah,7.4,Boca Juniors,Independiente,A
MCE,F. Valverde,6.5,Boca Juniors,Independiente,A
MCE,Bernardo Silva,7.1,Boca Juniors,Independiente,A
MC,Fabinho,7.4,Boca Juniors,Independiente,A
MCD,K. De Bruyne,7.0,Boca Juniors,Independiente,A
LE,A. Robertson,7.6,Boca Juniors,Independiente,A
ZGE,V. van Dijk,7.3,Boca Juniors,Independiente,A
ZGD,A. Laporte,6.6,Boca Juniors,Independiente,A
LD,K. Walker,7.0,Boca Juniors,Independiente,A
GOL,G. Kobel,5.8,Boca Juniors,Independiente,A
PE,C. Gakpo,8.1,Independiente,Boca Juniors,A
ATA,M. Depay,7.2,Independiente,Boca Juniors,A
PD,P. Foden,7.9,Independiente,Boca Juniors,A
MC,F. de Jong,7.2,Independiente,Boca Juniors,A
VLE,Casemiro,6.0,Independiente,Boca Juniors,A
VLD,Rodri,6.2,Independiente,Boca Juniors,A
LE,Álex Moreno,7.4,Independiente,Boca Juniors,A
ZGE,S. Botman,5.8,Independiente,Boca Juniors,A
ZGD,J. Stones,6.7,Independiente,Boca Juniors,A
LD,Carvajal,7.4,Independiente,Boca Juniors,A
GOL,J. Oblak,5.5,Independiente,Boca Juniors,A
ATA,K. Mbappé,7.2,Estudiantes,Racing,A
MAE,Á. Correa,6.2,Estudiantes,Racing,A
MAE,Rafael Leão,6.7,Estudiantes,Racing,A
MAD,M. Rashford,6.0,Estudiantes,Racing,A
MAD,R. Kolo Muani,7.5,Estudiantes,Racing,A
MCE,P. Zieliński,6.9,Estudiantes,Racing,A
MC,A. Rabiot,6.8,Estudiantes,Racing,A
MCD,Anderson Talisca,5.9,Estudiantes,Racing,A
MCD,Y. Carrasco,7.1,Estudiantes,Racing,A
LE,Balde,7.6,Estudiantes,Racing,A
ZGE,Iñigo Martínez,6.5,Estudiantes,Racing,A
ZGD,J. Gomez,6.7,Estudiantes,Racing,A
LD,Pedro Porro,6.0,Estudiantes,Racing,A
LD,Fran Garcia,7.4,Estudiantes,Racing,A
GOL,É. Mendy,7.1,Estudiantes,Racing,A
ATA,João Félix,6.0,Racing,Estudiantes,A
ATA,R. Lewandowski,7.3,Racing,Estudiantes,A
MEI,L. Messi,7.4,Racing,Estudiantes,A
ME,Neymar Jr,6.6,Racing,Estudiantes,A
MCE,N. Barella,6.0,Racing,Estudiantes,A
MD,Diogo Jota,6.1,Racing,Estudiantes,A
MD,H. Son,5.8,Racing,Estudiantes,A
VOL,N. Kanté,6.1,Racing,Estudiantes,A
LE,Mário Rui,7.0,Racing,Estudiantes,A
ZGE,Rúben Dias,7.2,Racing,Estudiantes,A
ZGD,A. Bastoni,6.3,Racing,Estudiantes,A
LD,João Cancelo,6.9,Racing,Estudiantes,A
GOL,M. ter Stegen,7.7,Racing,Estudiantes,A
